code,code_np,level,des_pt,des_en,class
7124,7124,4,Trabalhador qualificado em isolamentos acústicos e térmicos,Acoustic and thermic insulation skilled worker,2010
7124.0,71240,5,Trabalhador qualificado em isolamentos acústicos e térmicos,Acoustic and thermic insulation skilled worker,2010
7125,7125,4,Vidraceiro,Glazier,2010
7125.0,71250,5,Vidraceiro,Glazier,2010
7126,7126,4,Canalizador e montador de tubagens,Plumber and pipe fitter,2010
7126.1,71261,5,Canalizador,Plumber,2010
7126.2,71262,5,Montador de tubagens,Pipe fitter,2010
7127,7127,4,Instalador de ar condicionado e de sistemas de refrigeração,Air conditioning and refrigeration mechanic,2010
7127.0,71270,5,Instalador de ar condicionado e de sistemas de refrigeração,Air conditioning and refrigeration mechanic,2010
713,713,3,"Pintores, limpadores de fachadas e similares","Painters, building structure cleaners and related trades workers",2010
7131,7131,4,Pintores de construções e trabalhadores similares,Painters and related workers,2010
7131.1,71311,5,Pintor de construções,Building painter,2010
7131.2,71312,5,"Colocador de papel de parede, pintor decorador e similares","Wallpaper setting worker, decorator painter and similar",2010
7132,7132,4,Pintores à pistola e envernizadores,Spray painters and varnishers,2010
7132.1,71321,5,Pintor à pistola de superfícies,Superficies spray painter,2010
7132.2,71322,5,Envernizador,Varnisher,2010
7133,7133,4,Limpadores de fachadas e de outras estruturas de edifícios,Building façades and others structures cleaners,2010
7133.1,71331,5,Limpador de fachadas,Building façades cleaner,2010
7133.2,71332,5,Limpador de chaminés e de outras estruturas de edifícios,Chimney and others building structures cleaner,2010
72,72,2,"Trabalhadores qualificados da metalurgia, metalomecânica e similares","Metal, machinery and related trades skilled workers",2010
721,721,3,"Trabalhadores de chapas metálicas, preparadores e montadores de estruturas metálicas, moldadores de metal, soldadores e trabalhadores similares","Sheet and structural metal workers, moulders and welders, and related workers",2010
7211,7211,4,Operador de fundição,Casting operator,2010
7211.0,72110,5,Operador de fundição,Casting operator,2010
7212,7212,4,Soldadores e trabalhadores de corte a oxi-gás,Welders and cutting with oxy-gas workers,2010
7212.1,72121,5,Soldador,Welder,2010
7212.2,72122,5,Trabalhador de corte a oxi-gás,Cutting with oxy-gas worker,2010
7213,7213,4,Trabalhadores de chapas metálicas,Sheet-metal workers,2010
7213.1,72131,5,Bate-chapa de veículos automóveis,Beet-plates of motor vehicles,2010
7213.2,72132,5,Funileiro e caldeireiro,Tinsmith and coppersmith,2010
7214,7214,4,Preparador e montador de estruturas metálicas,Structural-metal preparer and erector,2010
7214.1,72141,5,Serralheiro civil,Steel erector,2010
7214.2,72142,5,Outro preparador e montador de estruturas metálicas,Other structural-metal preparer and erector,2010
7215,7215,4,Armador e montador de cabos metálicos,Rigger and cable splicer,2010
7215.0,72150,5,Armador e montador de cabos metálicos,Rigger and cable splicer,2010
722,722,3,"Forjadores, serralheiros mecânicos e similares","Blacksmiths, mechanical locksmiths and related trades workers",2010
7221,7221,4,"Forjadores, ferreiros, operadores de prensas de forjar, estampadores e similares","Blacksmiths, hammersmiths, forging press workers, stampers and similar",2010
7221.1,72211,5,Forjador e ferreiro,Blacksmith and hammersmith,2010
7221.2,72212,5,"Operador de prensa de forjar, estampador e similares","Forging press worker, stamper and similar",2010
7222,7222,4,"Serralheiro de moldes, cunhos, cortantes e similares","Molds, dies, sharps and similar locksmith",2010
7222.0,72220,5,"Serralheiro de moldes, cunhos, cortantes e similares","Molds, dies, sharps and similar locksmith",2010
7223,7223,4,Reguladores e operadores de máquinas-ferramentas para trabalhar metais,Metal working machine tool setters and operators,2010
7223.1,72231,5,Regulador e operador de máquinas-ferramentas convencionais para trabalhar metais,Conventional metal working machine tool setter and operator,2010
7223.2,72232,5,Regulador e operador de máquinas-ferramentas de comando numérico computorizado para trabalhar metais,Computerized numerical control metal working machine tool setter and operator,2010
7224,7224,4,"Rectificador de rodas, polidor e afiador de metais","Metal polisher, wheel grinder and tool sharpener",2010
7224.0,72240,5,"Rectificador de rodas, polidor e afiador de metais","Metal polisher, wheel grinder and tool sharpener",2010
723,723,3,"Mecânicos e reparadores, de máquinas e de veículos",Machinery and vehicles mechanics and repairers,2010
7231,7231,4,Mecânico e reparador de veículos automóveis,Motor vehicle mechanic and repairer,2010
7231.0,72310,5,Mecânico e reparador de veículos automóveis,Motor vehicle mechanic and repairer,2010
7232,7232,4,Técnico de manutenção e reparação de motores de avião,Aircraft engine maintenance and repairing technician,2010
7232.0,72320,5,Técnico de manutenção e reparação de motores de avião,Aircraft engine maintenance and repairing technician,2010
7233,7233,4,"Mecânico e reparador, de máquinas agrícolas e industriais",Agricultural and industrial machinery mechanic and repairer,2010
7233.0,72330,5,"Mecânico e reparador, de máquinas agrícolas e industriais",Agricultural and industrial machinery mechanic and repairer,2010
7234,7234,4,Reparador de bicicletas e similares,Bicycle and related repairer,2010
7234.0,72340,5,Reparador de bicicletas e similares,Bicycle and related repairer,2010
73,73,2,"Trabalhadores qualificados da impressão, do fabrico de instrumentos de precisão, joalheiros, artesãos e similares","Printing and precision instruments manufacturing skilled workers, jewelers, craftsman and similar workers",2010
731,731,3,"Trabalhadores qualificados do fabrico de instrumentos de precisão, joalheiros, artesãos e similares","Precision instruments manufacturing skilled workers, jewelers, craftsman and similar workers",2010
7311,7311,4,Trabalhador qualificado do fabrico e reparação de instrumentos de precisão,Precision instruments manufacturing and repairing skilled worker,2010
7311.0,73110,5,Trabalhador qualificado do fabrico e reparação de instrumentos de precisão,Precision instruments manufacturing and repairing skilled worker,2010
7312,7312,4,Trabalhador qualificado do fabrico e afinação de instrumentos musicais,Musical instrument manutacturing and tuning skilled worker,2010
7312.0,73120,5,Trabalhador qualificado do fabrico e afinação de instrumentos musicais,Musical instrument manutacturing and tuning skilled worker,2010
7313,7313,4,"Joalheiros, ourives e trabalhadores de diamantes industriais","Jewelers, goldsmiths and industrial diamonds workers",2010
7313.1,73131,5,Joalheiro,Jeweler,2010
7313.2,73132,5,Filigranista,Filigree worker,2010
7313.3,73133,5,Outros ourives e trabalhadores de diamantes industriais,Others goldsmiths and industrial diamonds workers,2010
7314,7314,4,Oleiros e similares,Potters and related workers,2010
7314.1,73141,5,Oleiro,Potter,2010
7314.2,73142,5,"Modelador e formista, de cerâmica",Ceramic modeler and plaster mould maker,2010
7314.3,73143,5,Outros oleiros e similares,Others potters and related workers,2010
7315,7315,4,"Sopradores, cortadores, polidores e acabadores, de vidro","Glass blowers, cutters, grinders and finishers",2010
7315.1,73151,5,Soprador de artigos de vidro,Glass articles blower,2010
7315.2,73152,5,Cortador de vidro,Glass cutter,2010
7315.3,73153,5,Polidor e acabador de artigos de vidro,Glass articles grinder and finisher,2010
7316,7316,4,"Lapidadores, gravadores e pintores-decoradores, de vidro, cerâmica e outros materiais","Glass, ceramic and others materials, cutters, engravers and decorative painters",2010
7316.1,73161,5,"Lapidador e gravador, de vidro, cerâmica e outros materiais","Glass, ceramic and others materials, cutter and engraver",2010
7316.2,73162,5,"Pintor-decorador de vidro, cerâmica e outros materiais","Glass, ceramic and others materials decorative painter",2010
7317,7317,4,"Artesãos de artigos em madeira, cestaria e materiais similares","Wood, basketry and related materials craftsmans",2010
7317.1,73171,5,Artesão de artigos em madeira,Wood articles craftsman,2010
7317.2,73172,5,Artesão de cestaria e artigos similares,Basketry and related materials craftsman,2010
7318,7318,4,"Trabalhadores manuais de artigos têxteis, couro e materiais similares","Handicraft workers in textile, leather and related materials",2010
7318.1,73181,5,"Artesão de rendas, bordados e tapeçarias, manuais","Lace, embroidery and manuals tapestry craftsman",2010
7318.2,73182,5,Artesão de artigos de couro,Leather articles craftsman,2010
7318.3,73183,5,"Outros trabalhadores manuais de artigos têxteis, couro e materiais similares","Others handicraft workers in textile, leather and related materials",2010
7319,7319,4,"Outros trabalhadores qualificados do fabrico de instrumentos de precisão, artesãos e similares","Others precision instruments manufacturing skilled workers, jewelers, craftsman and similar workers",2010
7319.0,73190,5,"Outros trabalhadores qualificados do fabrico de instrumentos de precisão, artesãos e similares","Others precision instruments manufacturing skilled workers, jewelers, craftsman and similar workers",2010
732,732,3,Trabalhadores da impressão,Printing trades workers,2010
7321,7321,4,Operador de pré-impressão,Pre-press operator,2010
7321.0,73210,5,Operador de pré-impressão,Pre-press operator,2010
7322,7322,4,Serígrafo e outros operadores de impressão,Silkscreen and others printing operators,2010
7322.1,73221,5,Serígrafo e similar,Silkscreen and similar,2010
7322.2,73222,5,Outros operadores de impressão,Others printing operators,2010
7323,7323,4,Encadernadores e similares,Bookbinders and similar workers,2010
7323.1,73231,5,Encadernador,Bookbinder,2010
7323.2,73232,5,Outros trabalhadores relacionados com o acabamento da impressão,Others print finishing workers,2010
74,74,2,Trabalhadores qualificados em electricidade e em electrónica,Electrical and electronic trades skilled workers,2010
741,741,3,Instaladores e reparadores de equipamento eléctrico,Electrical equipment installers and repairers,2010
7411,7411,4,Electricista de construções e similares,Building and related electrician,2010
7411.0,74110,5,Electricista de construções e similares,Building and related electrician,2010
7412,7412,4,"Electromecânico, electricista e instalador de máquinas e equipamentos eléctricos","Electrical mechanics, electrician and machinery and electrical equipment installers",2010
7412.1,74121,5,Instalador de sistemas solares térmicos,Solar thermal systems installer,2010
7412.2,74122,5,Instalador de sistemas solares fotovoltaicos,Solar photovoltaic systems installer,2010
7412.3,74123,5,Instalador de sistemas de bioenergia,Bioenergy systems installer,2010
7412.4,74124,5,"Electromecânico, electricista e outros instaladores de máquinas e equipamentos eléctricos","Electrical mechanics, electrician and other machinery and electrical equipment installers",2010
7413,7413,4,Instalador e reparador de linhas eléctricas,Electrical line installer and repairer,2010
7413.0,74130,5,Instalador e reparador de linhas eléctricas,Electrical line installer and repairer,2010
742,742,3,"Instaladores e reparadores, de equipamentos electrónicos e de telecomunicações",Electronics and telecommunications equipments installers and repairers,2010
7421,7421,4,Mecânico e reparador de equipamentos electrónicos,Electronics equipments mechanic and repairer,2010
7421.0,74210,5,Mecânico e reparador de equipamentos electrónicos,Electronics equipments mechanic and repairer,2010
7422,7422,4,"Instalador e reparador, de tecnologias de informação e comunicação",Information and communications technology installer and repairer,2010
7422.0,74220,5,"Instalador e reparador, de tecnologias de informação e comunicação",Information and communications technology installer and repairer,2010
75,75,2,"Trabalhadores da transformação de alimentos, da madeira, do vestuário e outras indústrias e artesanato","Food processing, wood working, garment and other craft and related trades workers",2010
